time;x;y;z;gforce
15,6260;-0,0520;0,1161;1,1288;1,136
15,6270;-0,0520;0,1281;1,1408;1,149
15,6380;-0,0400;0,1281;1,1328;1,141
15,6460;-0,0160;0,1361;1,1208;1,129
15,6560;-0,0080;0,1161;1,1047;1,111
15,6660;-0,0080;0,0961;1,0887;1,093
15,6760;-0,0080;0,1001;1,0847;1,089
15,6980;-0,0080;0,1001;1,0767;1,081
15,6990;-0,0160;0,1081;1,0727;1,078
15,7240;-0,0160;0,1121;1,0567;1,063
15,7250;-0,0160;0,1081;1,0447;1,050
15,7260;-0,0160;0,1041;1,0247;1,030
15,7360;-0,0120;0,0961;1,0007;1,005
15,7460;0,0040;0,0921;0,9847;0,989
15,7560;0,0120;0,0841;0,9607;0,964
15,7660;0,0040;0,0720;0,9326;0,935
15,7760;0,0160;0,0761;0,9086;0,912
15,7980;-0,0200;0,0841;0,8926;0,897
15,8000;-0,0120;0,0801;0,8966;0,900
15,8230;-0,0040;0,1001;0,9006;0,906
15,8250;-0,0080;0,1161;0,9006;0,908
15,8270;-0,0080;0,1441;0,8966;0,908
15,8360;-0,0160;0,1401;0,8926;0,904
15,8460;-0,0200;0,1441;0,8886;0,900
15,8570;-0,0160;0,1521;0,9126;0,925
15,8660;-0,0000;0,1641;0,9286;0,943
15,8760;-0,0040;0,1801;0,9486;0,966
15,9160;-0,0000;0,1801;0,9687;0,985
15,9170;-0,0080;0,1681;0,9967;1,011
15,9520;0,0120;0,1641;1,0087;1,022
15,9530;0,0040;0,1801;1,0367;1,052
15,9540;0,0200;0,1761;1,0767;1,091
15,9550;0,0080;0,1881;1,0967;1,113
15,9570;-0,0000;0,1921;1,1007;1,117
15,9580;-0,0160;0,1961;1,1088;1,126
15,9670;-0,0160;0,1961;1,1007;1,118
15,9760;-0,0160;0,2121;1,0847;1,105
15,9890;-0,0000;0,2081;1,0727;1,093
15,9960;0,0160;0,2201;1,0687;1,091
16,0060;0,0160;0,2322;1,0607;1,086
16,0160;0,0120;0,2362;1,0687;1,095
16,0530;-0,0160;0,2602;1,0687;1,100
16,0580;-0,0280;0,2602;1,0767;1,108
16,0660;-0,0400;0,2522;1,0647;1,095
16,0680;-0,0440;0,2562;1,0527;1,084
16,0690;-0,0480;0,2682;1,0527;1,087
16,1280;-0,0480;0,2682;1,0607;1,095
16,1300;-0,0440;0,2642;1,0607;1,094
16,1310;-0,0360;0,2562;1,0647;1,096
16,1320;-0,0400;0,2642;1,0807;1,113
16,1320;-0,0240;0,2602;1,0727;1,104
16,1340;-0,0120;0,2642;1,0607;1,093
16,1390;-0,0240;0,2522;1,0607;1,091
16,1460;-0,0320;0,2442;1,0607;1,089
16,1680;-0,0440;0,2522;1,0767;1,107
16,1690;-0,0440;0,2602;1,1047;1,136
16,1760;-0,0560;0,2522;1,1448;1,174
16,1880;-0,0680;0,2282;1,1968;1,220
16,1960;-0,0841;0,1841;1,2248;1,241
16,2060;-0,0921;0,1361;1,2488;1,260
16,2160;-0,0841;0,1121;1,2569;1,265
16,2260;-0,0881;0,1081;1,2408;1,249
16,2470;-0,0761;0,0841;1,1928;1,198
16,2480;-0,0841;0,0801;1,1248;1,131
16,2640;-0,0841;0,0761;1,0727;1,079
16,2660;-0,0841;0,0841;1,0087;1,016
16,2760;-0,0640;0,0881;0,9807;0,987
16,2860;-0,0680;0,1081;0,9486;0,957
16,2960;-0,0680;0,1201;0,9166;0,927
16,3060;-0,0761;0,1201;0,8846;0,896
16,3160;-0,0720;0,1241;0,8966;0,908
16,3260;-0,0801;0,1321;0,8886;0,902
16,3520;-0,0921;0,1281;0,9166;0,930
16,3540;-0,1001;0,1441;0,9006;0,918
16,3560;-0,1001;0,1321;0,9206;0,935
16,3660;-0,0841;0,1321;0,9286;0,942
16,3760;-0,0921;0,1321;0,9046;0,919
16,3860;-0,0841;0,1481;0,9046;0,921
16,3960;-0,0801;0,1681;0,9006;0,920
16,4060;-0,0761;0,1681;0,9126;0,931
16,4160;-0,0801;0,1761;0,9286;0,949
16,4260;-0,0720;0,1801;0,9206;0,941
16,4480;-0,0720;0,1881;0,9526;0,974
16,4490;-0,0761;0,1681;0,9566;0,974
16,4670;-0,0720;0,1881;0,9366;0,958
16,4690;-0,0680;0,2081;0,9086;0,935
16,4780;-0,0720;0,2402;0,9166;0,950
16,4960;-0,0640;0,2562;0,9206;0,958
16,5060;-0,0600;0,2602;0,9166;0,955
16,5160;-0,0600;0,2762;0,9326;0,975
16,5260;-0,0520;0,2882;0,9246;0,970
16,5580;-0,0480;0,2962;0,9366;0,984
16,5590;-0,0560;0,2962;0,9326;0,980
16,5600;-0,0440;0,3042;0,9566;1,005
16,5670;-0,0440;0,3162;0,9647;1,016
16,5760;-0,0320;0,3202;0,9887;1,040
16,5860;-0,0320;0,3322;0,9927;1,047
16,5960;-0,0400;0,3282;1,0007;1,054
16,6060;-0,0480;0,3242;0,9967;1,049
16,6160;-0,0360;0,3482;0,9967;1,056
16,6260;-0,0400;0,3322;1,0007;1,055
16,6650;-0,0480;0,3442;0,9927;1,052
16,6670;-0,0320;0,3522;0,9927;1,054
16,6680;-0,0320;0,3642;0,9967;1,062
16,6690;-0,0240;0,3642;1,0167;1,080
16,6820;-0,0360;0,3682;1,0167;1,082
16,6950;-0,0360;0,3682;1,0367;1,101
16,6970;-0,0400;0,3843;1,0207;1,091
16,7060;-0,0200;0,3883;1,0287;1,100
16,7160;-0,0160;0,3923;1,0207;1,094
16,7260;-0,0160;0,4003;1,0207;1,096
16,7380;-0,0240;0,4163;1,0287;1,110
16,7460;-0,0040;0,4163;1,0447;1,125
16,7730;-0,0080;0,4283;1,0527;1,137
16,7810;-0,0120;0,4283;1,0767;1,159
16,7820;-0,0200;0,4283;1,1088;1,189
16,7980;-0,0320;0,4323;1,1368;1,217
16,7990;-0,0600;0,4203;1,1688;1,244
16,8100;-0,0680;0,4243;1,1808;1,257
16,8160;-0,0801;0,4203;1,1848;1,260
16,8260;-0,0560;0,4323;1,1608;1,240
16,8360;-0,0240;0,4123;1,1288;1,202
16,8460;-0,0200;0,3883;1,1088;1,175
16,8750;-0,0360;0,3642;1,1047;1,164
16,8770;-0,0160;0,3362;1,1128;1,163
16,8780;0,0080;0,2922;1,1288;1,166
16,8870;-0,0040;0,2482;1,1648;1,191
16,9040;-0,0160;0,1881;1,1888;1,204
16,9060;-0,0120;0,1441;1,2208;1,229
16,9260;-0,0080;0,1361;1,2048;1,213
16,9280;-0,0080;0,1241;1,2008;1,207
16,9610;-0,0040;0,0921;1,1808;1,184
16,9640;-0,0080;0,0841;1,1648;1,168
16,9700;-0,0000;0,0961;1,1328;1,137
16,9720;-0,0000;0,1041;1,1047;1,110
16,9760;0,0040;0,1121;1,0927;1,098
16,9860;-0,0000;0,1081;1,0927;1,098
16,9960;-0,0080;0,0921;1,0767;1,081
17,0060;-0,0240;0,0921;1,0647;1,069
17,0160;-0,0240;0,0961;1,0527;1,057
17,0260;-0,0320;0,0921;1,0487;1,053
17,0380;-0,0400;0,1041;1,0247;1,031
17,0460;-0,0440;0,1161;0,9967;1,004
17,0560;-0,0560;0,1321;0,9807;0,991
17,0660;-0,0520;0,1361;0,9687;0,980
17,0920;-0,0560;0,1441;0,9486;0,961
17,0930;-0,0560;0,1481;0,9446;0,958
17,0970;-0,0520;0,1481;0,9446;0,958
17,1100;-0,0560;0,1521;0,9406;0,955
17,1160;-0,0560;0,1521;0,9526;0,966
17,1260;-0,0560;0,1561;0,9566;0,971
17,1370;-0,0640;0,1761;0,9406;0,959
17,1460;-0,0680;0,1761;0,9366;0,955
17,1760;-0,0600;0,2001;0,9406;0,964
17,1780;-0,0720;0,2001;0,9286;0,953
17,1790;-0,0680;0,2081;0,9366;0,962
17,1900;-0,0600;0,2081;0,9286;0,954
17,1960;-0,0680;0,2041;0,9246;0,949
17,2060;-0,0801;0,2161;0,9206;0,949
17,2160;-0,0680;0,2161;0,9086;0,936
17,2260;-0,0640;0,2282;0,9046;0,935
17,2370;-0,0720;0,2282;0,8966;0,928
17,2460;-0,0640;0,2402;0,9046;0,938
17,2560;-0,0680;0,2522;0,9086;0,945
17,2690;-0,0680;0,2722;0,8886;0,932
17,2940;-0,0640;0,2682;0,8966;0,938
17,2960;-0,0640;0,2922;0,9046;0,953
17,2970;-0,0720;0,3002;0,9166;0,967
17,3220;-0,0761;0,3202;0,9446;1,000
17,3240;-0,0600;0,3162;0,9727;1,025
17,3260;-0,0680;0,3242;0,9967;1,050
17,3370;-0,0720;0,3362;1,0207;1,077
17,3460;-0,0881;0,3282;1,0407;1,095
17,3560;-0,1041;0,3242;1,0567;1,110
17,3660;-0,1041;0,3362;1,0927;1,148
17,3910;-0,0961;0,3482;1,0927;1,151
17,3930;-0,1001;0,3242;1,0967;1,148
17,4060;-0,1081;0,3162;1,1007;1,150
17,4070;-0,1081;0,3082;1,1007;1,148
17,4160;-0,1081;0,3002;1,1168;1,161
17,4260;-0,1001;0,2922;1,1248;1,166
17,4370;-0,0961;0,2882;1,1328;1,173
17,4460;-0,1001;0,2842;1,1208;1,161
17,4560;-0,1001;0,2922;1,1088;1,151
17,4660;-0,0961;0,2882;1,0927;1,134
17,4890;-0,0961;0,2842;1,1088;1,149
17,4900;-0,1081;0,2802;1,1007;1,141
17,4960;-0,1161;0,2762;1,1208;1,160
17,5080;-0,1161;0,2562;1,1328;1,167
17,5180;-0,1161;0,2242;1,1528;1,180
17,5260;-0,1121;0,1881;1,1928;1,213
17,5380;-0,1041;0,1281;1,2008;1,212
17,5460;-0,0961;0,0600;1,2128;1,218
17,5560;-0,0961;0,0240;1,2008;1,205
17,5660;-0,1081;-0,0240;1,1528;1,158
17,5810;-0,1081;-0,0360;1,0887;1,095
17,6030;-0,1041;-0,0400;1,0727;1,079
17,6050;-0,1001;-0,0120;1,0487;1,054
17,6060;-0,1241;0,0280;1,0407;1,048
17,6160;-0,1441;0,0680;1,0087;1,021
17,6260;-0,1481;0,1121;1,0127;1,030
17,6370;-0,1521;0,1401;1,0047;1,026
17,6460;-0,1241;0,1521;1,0167;1,035
17,6690;-0,1161;0,1521;1,0007;1,019
17,6700;-0,1161;0,1441;0,9927;1,010
17,6880;-0,1241;0,1401;0,9847;1,002
17,6890;-0,1161;0,1361;0,9807;0,997
17,6960;-0,1081;0,1521;0,9687;0,986
17,7060;-0,0921;0,1681;0,9446;0,964
17,7160;-0,0961;0,1881;0,9526;0,976
17,7270;-0,0961;0,2121;0,9526;0,981
17,7440;-0,0881;0,2121;0,9607;0,988
17,7460;-0,0801;0,1961;0,9727;0,995
17,7560;-0,0761;0,2081;0,9727;0,998
17,7670;-0,0640;0,1841;1,0087;1,027
17,7880;-0,0640;0,1841;1,0367;1,055
17,7890;-0,0640;0,1801;1,0047;1,023
17,7960;-0,0560;0,1681;1,0167;1,032
17,8060;-0,0560;0,1641;1,0167;1,031
17,8160;-0,0720;0,1801;1,0047;1,023
17,8260;-0,0640;0,1881;0,9807;1,001
17,8370;-0,0640;0,2081;1,0127;1,036
17,8460;-0,0440;0,2161;0,9767;1,001
17,8560;-0,0440;0,2282;0,9647;0,992
17,8660;-0,0280;0,2322;0,9607;0,989
17,8950;-0,0160;0,2442;0,9566;0,987
17,8960;-0,0040;0,2322;0,9807;1,008
17,8970;-0,0080;0,2362;0,9807;1,009
17,9070;-0,0160;0,2322;0,9807;1,008
17,9260;-0,0160;0,2242;0,9967;1,022
17,9280;-0,0200;0,2322;0,9967;1,024
17,9370;-0,0240;0,2442;0,9927;1,023
17,9460;-0,0240;0,2602;0,9847;1,019
17,9640;-0,0360;0,2762;0,9767;1,016
17,9660;-0,0160;0,2842;1,0007;1,040
17,9860;-0,0280;0,2922;1,0007;1,043
17,9900;-0,0200;0,3002;1,0167;1,060
17,9960;-0,0120;0,3042;1,0167;1,061
18,0060;-0,0080;0,3122;1,0287;1,075
18,0160;-0,0120;0,3082;1,0407;1,085
18,0260;-0,0160;0,3162;1,0607;1,107
18,0380;-0,0240;0,3082;1,0727;1,116
18,0460;-0,0120;0,2962;1,0807;1,121
18,0750;-0,0040;0,2962;1,0887;1,128
18,0770;-0,0040;0,2802;1,1047;1,140
18,0780;-0,0040;0,2762;1,1328;1,166
18,0900;-0,0040;0,2802;1,1688;1,202
18,0960;0,0120;0,2682;1,1888;1,219
18,1070;0,0400;0,2602;1,2248;1,253
18,1160;0,0680;0,2482;1,2528;1,279
18,1260;0,0841;0,2442;1,2769;1,303
18,1360;0,0761;0,2362;1,2769;1,301
18,1460;0,0520;0,2121;1,2969;1,315
18,1740;0,0320;0,2081;1,3049;1,322
18,1760;0,0120;0,2362;1,2889;1,310
18,1770;-0,0000;0,2442;1,2849;1,308
18,1870;-0,0040;0,2282;1,2569;1,277
18,1960;-0,0160;0,2081;1,2448;1,262
18,2060;-0,0120;0,1881;1,2128;1,227
18,2160;-0,0360;0,1681;1,1808;1,193
18,2260;-0,0360;0,1321;1,1648;1,173
18,2370;-0,0560;0,1081;1,1568;1,163
18,2460;-0,0640;0,1041;1,1408;1,147
18,2650;-0,0640;0,0801;1,1128;1,117
18,2680;-0,0640;0,0801;1,0727;1,078
18,2900;-0,0360;0,1081;1,0527;1,059
18,2910;-0,0160;0,1161;1,0207;1,027
18,2960;-0,0160;0,1241;1,0007;1,008
18,3060;-0,0120;0,1321;0,9927;1,001
18,3160;-0,0160;0,1281;0,9607;0,969
18,3260;-0,0160;0,1281;0,9687;0,977
18,3360;-0,0240;0,1321;0,9607;0,970
18,3460;-0,0240;0,1281;0,9566;0,965
18,3750;-0,0320;0,1281;0,9486;0,958
18,3770;-0,0320;0,1161;0,9446;0,952
18,3780;-0,0240;0,1041;0,9486;0,955
18,3940;-0,0200;0,1081;0,9366;0,943
18,3970;-0,0240;0,1001;0,9206;0,926
18,4070;-0,0240;0,0881;0,9166;0,921
18,4160;-0,0160;0,0881;0,9086;0,913
18,4260;-0,0200;0,0881;0,8926;0,897
18,4360;-0,0160;0,0881;0,8966;0,901
18,4460;-0,0200;0,0921;0,9046;0,910
18,4730;-0,0240;0,0961;0,9046;0,910
18,4750;-0,0200;0,1081;0,8886;0,895
18,4770;-0,0240;0,1121;0,9086;0,916
18,5070;-0,0240;0,1241;0,9166;0,925
18,5080;-0,0280;0,1241;0,9246;0,933
18,5090;-0,0320;0,1441;0,9206;0,932
18,5180;-0,0480;0,1561;0,9406;0,955
18,5340;-0,0480;0,1561;0,9607;0,974
18,5360;-0,0320;0,1761;0,9727;0,989
18,5460;-0,0320;0,1801;0,9767;0,994
18,5560;-0,0560;0,1761;0,9927;1,010
18,5660;-0,0680;0,1761;0,9967;1,014
18,5790;-0,0841;0,1761;0,9967;1,016
18,6010;-0,0841;0,1961;1,0007;1,023
18,6020;-0,0801;0,2121;1,0167;1,042
18,6060;-0,1001;0,2161;1,0127;1,040
18,6160;-0,0921;0,2242;1,0207;1,049
18,6260;-0,1041;0,2322;1,0327;1,064
18,6370;-0,1201;0,2442;1,0327;1,068
18,6460;-0,1161;0,2562;1,0487;1,086
18,6560;-0,1121;0,2482;1,0607;1,095
18,6680;-0,1161;0,2642;1,0767;1,115
18,6990;-0,1121;0,2562;1,0967;1,132
18,7000;-0,1161;0,2562;1,1168;1,152
18,7010;-0,1241;0,2402;1,1248;1,157
18,7150;-0,1161;0,2322;1,1408;1,170
18,7170;-0,1161;0,2201;1,1648;1,191
18,7270;-0,1081;0,1961;1,1688;1,190
18,7360;-0,1121;0,1921;1,1688;1,190
18,7540;-0,1201;0,1801;1,1848;1,204
18,8020;-0,1201;0,1841;1,1688;1,189
18,8030;-0,1121;0,2001;1,1648;1,187
18,8040;-0,1001;0,2161;1,1408;1,165
18,8220;-0,0961;0,2282;1,1328;1,160
18,8250;-0,0841;0,2242;1,1408;1,166
18,8280;-0,0881;0,2282;1,1648;1,190
18,8330;-0,1161;0,2362;1,1768;1,206
18,8340;-0,1361;0,2282;1,1768;1,206
18,8380;-0,1561;0,2282;1,1888;1,221
18,8550;-0,1561;0,2121;1,1848;1,214
18,8580;-0,1641;0,2041;1,1768;1,206
18,8660;-0,1561;0,1841;1,1528;1,178
18,8760;-0,1441;0,1641;1,1288;1,150
18,8950;-0,1281;0,1481;1,0807;1,098
18,8960;-0,1201;0,1361;1,0527;1,068
18,9160;-0,1121;0,1281;1,0367;1,051
18,9350;-0,0921;0,1321;1,0207;1,033
18,9370;-0,0881;0,1241;1,0087;1,020
18,9380;-0,0761;0,1081;1,0087;1,017
18,9470;-0,0921;0,0961;1,0127;1,021
18,9630;-0,0881;0,0961;1,0047;1,013
18,9660;-0,0761;0,1081;1,0007;1,009
18,9860;-0,0881;0,1161;0,9967;1,007
18,9870;-0,0961;0,1281;1,0047;1,017
18,9960;-0,1041;0,1321;0,9887;1,003
19,0060;-0,1001;0,1401;0,9807;0,996
19,0160;-0,0921;0,1561;0,9647;0,982
19,0260;-0,0881;0,1601;0,9807;0,998
19,0360;-0,0761;0,1641;0,9847;1,001
19,0460;-0,0680;0,1481;0,9967;1,010
19,0560;-0,0440;0,1441;0,9967;1,008
19,0660;-0,0480;0,1281;0,9927;1,002
19,0810;-0,0440;0,1321;0,9887;0,998
19,1040;-0,0480;0,1441;0,9847;0,996
19,1050;-0,0520;0,1521;0,9446;0,958
19,1060;-0,0400;0,1721;0,9366;0,953
19,1160;-0,0400;0,2001;0,9326;0,955
19,1260;-0,0440;0,2121;0,9166;0,942
19,1360;-0,0400;0,2201;0,9126;0,940
19,1460;-0,0320;0,2282;0,9046;0,933
19,1570;-0,0400;0,2402;0,9126;0,945
19,1670;-0,0360;0,2322;0,9166;0,946
19,1860;-0,0440;0,2482;0,9326;0,966
19,1870;-0,0400;0,2322;0,9326;0,962
19,1960;-0,0480;0,2362;0,9326;0,963
19,2110;-0,0320;0,2442;0,9406;0,972
19,2160;-0,0400;0,2482;0,9526;0,985
19,2260;-0,0440;0,2562;0,9807;1,015
19,2370;-0,0520;0,2602;0,9967;1,031
19,2460;-0,0560;0,2682;1,0087;1,045
19,2560;-0,0520;0,2642;0,9807;1,017
19,2660;-0,0560;0,2682;1,0047;1,041
19,2850;-0,0480;0,2802;0,9767;1,017
19,2860;-0,0480;0,2882;1,0207;1,062
19,2960;-0,0480;0,2962;0,9807;1,026
19,3060;-0,0360;0,3042;0,9927;1,039
19,3170;-0,0320;0,3162;0,9847;1,035
19,3260;-0,0240;0,3202;1,0007;1,051
19,3360;-0,0200;0,3282;0,9967;1,050
19,3460;-0,0280;0,3402;1,0047;1,061
19,3560;-0,0200;0,3602;1,0087;1,071
19,3660;-0,0120;0,3763;1,0367;1,103
19,3850;-0,0160;0,3763;1,0487;1,114
19,3860;-0,0120;0,3642;1,0647;1,125
19,4010;-0,0160;0,3602;1,0807;1,139
19,4060;-0,0240;0,3442;1,1047;1,157
19,4160;-0,0240;0,3562;1,1368;1,192
19,4260;-0,0240;0,3562;1,1488;1,203
19,4360;-0,0320;0,3362;1,1608;1,209
19,4460;-0,0440;0,3322;1,1728;1,220
19,4560;-0,0560;0,3242;1,1768;1,222
19,4660;-0,0520;0,3202;1,1608;1,205
19,4830;-0,0320;0,3202;1,1368;1,181
19,4860;-0,0080;0,3162;1,1088;1,153
19,4960;0,0160;0,3162;1,0927;1,138
19,5160;0,0160;0,3002;1,0847;1,126
19,5320;0,0200;0,2482;1,1168;1,144
19,5460;0,0080;0,2041;1,1528;1,171
19,5650;-0,0240;0,1521;1,2128;1,223
19,5660;-0,0360;0,1081;1,2368;1,242
19,5820;-0,0240;0,0801;1,2128;1,216
19,5930;-0,0120;0,0400;1,1808;1,182
19,5960;-0,0160;0,0280;1,1007;1,101
19,6060;-0,0080;0,0280;1,0287;1,029
19,6160;0,0240;0,0520;0,9967;0,998
19,6260;0,0480;0,0921;0,9767;0,982
19,6370;0,0560;0,1281;0,9607;0,971
19,6460;0,0560;0,1321;0,9647;0,975
19,6560;0,0640;0,1441;0,9967;1,009
19,6660;0,0440;0,1481;1,0127;1,024
19,6850;0,0200;0,1201;1,0527;1,060
19,6860;0,0040;0,1041;1,0727;1,078
19,7060;-0,0040;0,0841;1,0727;1,076
19,7080;-0,0080;0,0801;1,0727;1,076
19,7160;-0,0080;0,0761;1,0727;1,075
19,7260;-0,0000;0,0720;1,0567;1,059
19,7360;-0,0000;0,0801;1,0287;1,032
19,7460;-0,0000;0,0640;1,0247;1,027
19,7560;0,0040;0,0680;0,9887;0,991
19,7660;-0,0040;0,0720;0,9767;0,979
19,7830;-0,0000;0,0841;0,9446;0,948
19,8080;-0,0040;0,1001;0,9286;0,934
19,8090;-0,0000;0,1201;0,9166;0,924
19,8100;-0,0000;0,1361;0,9046;0,915
19,8160;-0,0120;0,1481;0,9006;0,913
19,8270;-0,0080;0,1681;0,8926;0,908
19,8370;-0,0040;0,1761;0,8886;0,906
19,8460;-0,0040;0,1881;0,8886;0,908
19,8560;-0,0120;0,2041;0,9046;0,927
19,8660;-0,0120;0,2041;0,9326;0,955
19,8800;-0,0240;0,2242;0,9406;0,967
19,8880;-0,0320;0,2322;0,9566;0,985
19,9050;-0,0360;0,2242;0,9767;1,003
19,9070;-0,0440;0,2121;0,9967;1,020
19,9160;-0,0400;0,2121;1,0127;1,035
19,9260;-0,0520;0,2121;1,0207;1,044
19,9460;-0,0600;0,2242;1,0327;1,058
19,9470;-0,0600;0,2482;1,0247;1,056
19,9760;-0,0761;0,2602;1,0207;1,056
19,9770;-0,0841;0,2722;1,0127;1,052
19,9780;-0,0680;0,2762;1,0207;1,060
19,9900;-0,0680;0,2842;1,0167;1,058
19,9960;-0,0680;0,2842;1,0127;1,054
20,0060;-0,0600;0,2842;1,0087;1,050
20,0160;-0,0520;0,2842;1,0127;1,053
20,0260;-0,0560;0,2922;1,0247;1,067
20,0380;-0,0600;0,2882;1,0407;1,082
20,0460;-0,0720;0,2802;1,0527;1,092
20,0560;-0,0841;0,2882;1,0727;1,114
20,0660;-0,0801;0,2962;1,0687;1,112
20,0900;-0,0921;0,2762;1,1007;1,139
20,0930;-0,1041;0,2682;1,1168;1,153
20,0960;-0,1001;0,2562;1,1088;1,142
20,1090;-0,1041;0,2602;1,1208;1,155
20,1180;-0,1001;0,2602;1,1007;1,135
20,1260;-0,0961;0,2642;1,0727;1,109
20,1380;-0,0881;0,2562;1,0767;1,110
20,1460;-0,0680;0,2402;1,0887;1,117
20,1560;-0,0801;0,2322;1,0807;1,108
20,1660;-0,0600;0,2161;1,1007;1,123
20,1850;-0,0560;0,2041;1,1568;1,176
20,1860;-0,0881;0,1801;1,1848;1,202
20,1990;-0,0881;0,1561;1,2488;1,262
20,2110;-0,1041;0,1441;1,2729;1,285
20,2160;-0,1201;0,1121;1,2889;1,299
20,2260;-0,1241;0,0841;1,2889;1,298
20,2360;-0,1081;0,0600;1,2769;1,283
20,2460;-0,1081;0,0440;1,2649;1,270
20,2560;-0,0961;0,0280;1,2288;1,233
20,2660;-0,1001;0,0280;1,1848;1,189
20,2830;-0,0961;0,0240;1,1448;1,149
20,2880;-0,0761;0,0320;1,0847;1,088
20,3120;-0,0600;0,0480;1,0367;1,040
20,3130;-0,0520;0,0600;1,0247;1,028
20,3160;-0,0640;0,0761;0,9847;0,990
20,3260;-0,0600;0,0801;0,9847;0,990
20,3360;-0,0720;0,0961;0,9727;0,980
20,3460;-0,0720;0,0961;0,9687;0,976
20,3560;-0,0761;0,1001;0,9727;0,981
20,3660;-0,0720;0,1121;0,9847;0,994
20,3810;-0,0560;0,1081;0,9807;0,988
20,4050;-0,0520;0,1121;0,9847;0,992
20,4070;-0,0440;0,1121;0,9727;0,980
20,4080;-0,0440;0,1041;0,9847;0,991
20,4160;-0,0360;0,1001;0,9687;0,974
20,4260;-0,0280;0,1121;0,9807;0,987
20,4370;-0,0280;0,1161;0,9687;0,976
20,4460;-0,0160;0,1201;0,9647;0,972
20,4560;-0,0000;0,1201;0,9727;0,980
20,4660;-0,0120;0,1241;0,9807;0,989
20,4820;-0,0160;0,1281;0,9727;0,981
20,5110;-0,0160;0,1241;0,9767;0,985
20,5120;-0,0080;0,1321;0,9566;0,966
20,5130;-0,0120;0,1441;0,9566;0,968
20,5160;-0,0200;0,1441;0,9406;0,952
20,5260;-0,0280;0,1521;0,9446;0,957
20,5360;-0,0400;0,1681;0,9406;0,956
20,5460;-0,0320;0,1841;0,9526;0,971
20,5560;-0,0320;0,1841;0,9486;0,967
20,5660;-0,0200;0,2001;0,9406;0,962
20,5830;-0,0240;0,1881;0,9526;0,971
20,6070;-0,0200;0,1881;0,9687;0,987
20,6090;-0,0240;0,1841;0,9647;0,982
20,6100;-0,0240;0,2041;1,0007;1,022
20,6170;-0,0160;0,2041;0,9727;0,994
20,6260;-0,0240;0,2161;1,0047;1,028
20,6370;-0,0360;0,2201;0,9647;0,990
20,6460;-0,0320;0,2242;0,9727;0,999
20,6560;-0,0360;0,2522;1,0127;1,044
20,6660;-0,0320;0,2602;1,0047;1,038
20,6860;-0,0320;0,2722;1,0167;1,053
20,6880;-0,0280;0,2682;1,0327;1,067
20,6960;-0,0000;0,2762;1,0407;1,077
20,7080;0,0200;0,2642;1,0767;1,109
20,7160;0,0240;0,2562;1,1208;1,150
20,7260;0,0320;0,2402;1,1488;1,174
20,7360;0,0360;0,2282;1,1608;1,184
20,7460;0,0240;0,1961;1,2008;1,217
20,7560;0,0040;0,1881;1,2368;1,251
20,7660;-0,0120;0,1761;1,2569;1,269
20,7950;-0,0280;0,1841;1,2729;1,286
20,7960;0,0040;0,2161;1,2408;1,260
20,7970;0,0240;0,2362;1,2128;1,236
20,8090;0,0600;0,2362;1,2008;1,225
20,8160;0,0841;0,2442;1,1728;1,201
20,8260;0,0680;0,2642;1,1688;1,200
20,8370;0,1041;0,2442;1,2128;1,242
20,8460;0,0921;0,2362;1,2569;1,282
20,8560;0,0921;0,2121;1,2929;1,313
20,8690;0,0761;0,1881;1,3369;1,352
20,8920;0,0240;0,1161;1,3329;1,338
20,8940;0,0240;0,0400;1,3169;1,318
20,9000;0,0360;0,0160;1,2408;1,241
20,9160;0,0320;0,0200;1,1528;1,153
20,9190;0,0320;0,0240;1,0887;1,089
20,9280;0,0440;0,0280;1,0407;1,042
20,9460;0,0600;0,0680;0,9767;0,981
20,9490;0,0841;0,0921;0,9366;0,945
20,9560;0,1041;0,1081;0,8966;0,909
20,9670;0,1081;0,1121;0,9086;0,922
20,9840;0,1161;0,1121;0,9086;0,923
20,9890;0,1081;0,1081;0,9166;0,929
20,9960;0,0881;0,0801;0,9486;0,956
21,0060;0,0720;0,0761;0,9647;0,970
21,0160;0,0520;0,0761;0,9807;0,985
21,0260;0,0480;0,0801;1,0007;1,005
21,0370;0,0560;0,0841;1,0127;1,018
21,0460;0,0640;0,0761;1,0327;1,037
21,0560;0,0720;0,0600;1,0567;1,061
21,0660;0,0640;0,0400;1,0447;1,047
21,0960;0,0480;0,0400;1,0287;1,031
21,0970;0,0320;0,0440;1,0287;1,030
21,0980;0,0280;0,0520;1,0087;1,010
21,1080;0,0160;0,0640;0,9967;0,999
21,1170;0,0200;0,0841;0,9566;0,961
21,1260;0,0360;0,0921;0,9687;0,974
21,1370;0,0520;0,1161;0,9366;0,945
21,1460;0,0480;0,1161;0,9486;0,957
21,1560;0,0480;0,1281;0,9286;0,939
21,1660;0,0240;0,1321;0,9366;0,946
21,1950;0,0240;0,1481;0,9446;0,956
21,1960;0,0120;0,1561;0,9446;0,958
21,1970;0,0120;0,1721;0,9526;0,968
21,2060;0,0240;0,1601;0,9767;0,990
21,2160;0,0200;0,1481;0,9767;0,988
21,2260;0,0160;0,1441;0,9967;1,007
21,2380;-0,0000;0,1361;1,0247;1,034
21,2460;-0,0200;0,1361;1,0327;1,042
21,2560;-0,0280;0,1441;1,0127;1,023
